OTU_ID	S1	S2	Taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Confidence Ranking	Growth Morphology	Trait	Notes	Citation/Source
5f5583ee0d7142b0a47bb2d583a049a50f6ed526_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae	-	-	-	-	-	-	-	Unassigned	-
062cddf86f4f41003b9ffc0c9dcf5d8538c29bf6_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
4979683b1dd96819edd483170135026333a3d92f_29	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
12cecdec4458a02585fbdd93745649809bddeaba_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
24bb4625b80f77e5add7fd38a222e0b01248ee60_92	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified	-	-	-	-	-	-	-	Unassigned	-
4312f7799ce8c0de7bff94ece1aee2d3d448c442_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
65e138ec0a115ec50ff9f2922ec1dc2a7f00770e_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca fissurella	-	-	-	-	-	-	-	Unassigned	-
8f61430e9954217a01b663f2b0a2dada34587e7c_4	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes	-	-	-	-	-	-	-	Unassigned	-
aef597afc696c0e9c82695a0f03ae28e819050f3_73	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
209fd8c2a3c6dc288247e75939209f08c65d9b2a_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes sp BLD3	-	-	-	-	-	-	-	Unassigned	-
3b4ea4587449b53ddcc3057b6bedb8336915fd49_6	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
95d52309563bf1a8b8657706d37012842008e749_1	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN213	-	-	-	-	-	-	-	Unassigned	-
34bcf069b67f124bbde1c7ef5094e9e4e6a9920b_34	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
2c1ab54f4b2fae89903703d69464bff7e6d62a42_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
8254a8d6e9d6b6b20cee984dfbae86c3ade22505_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
724ba54928d502d92fd4b8b605c5ad482366ddbf_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
cbf182bd96c61bd13ff84bbcc7b9ea6baa587f83_1	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	-	-	-	-	-	-	-	Unassigned	-
03206ae39779c903b8d12013d31df11c5c1686df_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
0d9141048904174a2aae9bcefd6b364251874fe3_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
235b3276dcd5670998aa3ec181ece132c0bc7536_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
196699c2d285266ac8c9508e8cc35800743951ef_7	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
698b61673def88b8df8077a81ccfbf2e39ac9573_1	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	-	-	-	-	-	-	-	Unassigned	-
88b31478b54dd7662354b918bf54f1b3e1ab63f5_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
70e1ff187401fdc41d7066aefaf58371b5653fe2_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
0825258555d21930d09eb3805eda0ddd1118252f_4	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
3f7cf0a25b9ba6ae928056a0206901fe927dfa8e_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
358ea7005a2483eedc05554ea9eb3ff1219b2caf_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
6ef11821f63deef497f1db67207e0023314ea18d_1	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes	-	-	-	-	-	-	-	Unassigned	-
e6b6460692c0b2476815b50a4cf3f950bcc036b2_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
21468c4dfa8f4a36dc70c99edb3e337bcbbb7a02_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
9ad39118e6fa9a78a22d0bc59d4e3b30701738b4_1	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae	-	-	-	-	-	-	-	Unassigned	-
1bbd56f61d9a57b2f2cd32b37a2c05ac0d48069b_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
5bdff8c290a46298e0ef00f18012963df43e4920_36	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
285b5aea7b212d75906ec401c968b0324df9b190_7	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
82ba80a8c1ec4f7d9fe40fbf8da1f53c045112d4_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
4aabe7386139d8d66c0b5c345cacdb793e76099e_732	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
ac1325e999f6171ad390f66300bde7e2e060751f_144	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__Dothioraceae sp	-	-	-	-	-	-	-	Unassigned	-
464a1ba9f7c3915ad6ee00a154f9af028c25f434_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
7dbcda0653744dc30c2ed7b1fbf9c2195330c1d8_12	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
b3e9d9bb9d4d4f2ec17be4306d443289e384239a_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
628d2e2a65b38a72f837072d3d05e7270457582e_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
2ebc53ff5ea57c8546898cec8b85fcc94debc224_259	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
92a6b0e85d0e7d056a6c887747fdbb82f71cc6a8_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__Capnodiales sp	-	-	-	-	-	-	-	Unassigned	-
1ad95a0a4af32ae006da47d6c228ca2fd0dc25d1_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
99268d20de172900d13ec3d4cd8118f902e0e34c_16	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1c3803bbb620073a9a3e665bec75ff6b901aeea4_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
89a60ec06b311509315c0f18fabb2b6a5e511780_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes sp BLD3	-	-	-	-	-	-	-	Unassigned	-
2e8e3d3c3eff890095dd638d9ea9e3be7a59bb08_3	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
27bd04d14d84ce00705148ef91b7751847d0e8f9_3	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
de9a18122ea219af540f6282b46970d5b1e5ee8e_1	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
7e1e38c70921f90bba6bc6f509256254d951cfa0_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
7036972b39d7c2afcb5d906eff9f9f675b46b91a_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
6bf5e43668beda568888e8049adc6b470ca960b4_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
14c075bd38df2219b7544d2191ea4be185517637_2	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
301497e7e5bfa65ec71c93673f017c5f95562844_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
d3e4673b72d0b29bfb03995040581d548fc3749b_89	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
bd07bc032c1873f915e5bd26f8766c8d3f162c5f_21	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1e67552deba6f7f2a562aead5bac0c8b875873af_3	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes	-	-	-	-	-	-	-	Unassigned	-
f476cfbc41d6357ffd7690cfe7121c30bab99856_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
236c928018a2e0bc839850ffe8343b2608ac38ec_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d5f0330f2877162a582d34809a5339edf75b34ab_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
8de00980325313f8026f470a553ea9db83259a24_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
0b5a06090797c3f560d91575f1d6393e68e63f31_1	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	-	-	-	-	-	-	-	Unassigned	-
e8d2b3fedfc1f9eb6a7842847793ad4ad3e29e18_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	-	-	-	-	-	-	-	Unassigned	-
6395e3cb0207dc0f0b33d9e38d904fc2b7cc16de_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	-	-	-	-	-	-	-	Unassigned	-
0771ca6d021a5e2b5fa3498e754b46c7f38ca309_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
5eb7d12232b7af2a5f2124773be6c67709e67942_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
7a9a5e187d92b3bf479290daa90d9f317a48bba5_9	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN213	-	-	-	-	-	-	-	Unassigned	-
679cef5fc08ee534e6d1b02da21aa1eb80e98f56_3	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	-	-	-	-	-	-	-	Unassigned	-
7d1cf98f319eaeb1dd3148effdfe6ef911f1c71a_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
2f5f836482c11393f7568c8877f9921789116469_59	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
66790c12a8778d469a83f565f571aae07deda5a2_1	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__unidentified;s__Amphisphaeriaceae sp	-	-	-	-	-	-	-	Unassigned	-
a72fc1de82022a041d09aa2dd5df61fcbb04d41f_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
779e081112e071710ad361866ac932201571ad8b_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
db6ed1f8b69c7958b967916b171b7849f7c2594b_4	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
ff46b2eb936a87c00ead8375468df097915461c8_4	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
30c38a786b68460103918283b0de402dc494a711_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
a7bdc4d910fd49a0268c34859e53ec573c66a2e9_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__unidentified;s__Mycosphaerellaceae sp NO428	-	-	-	-	-	-	-	Unassigned	-
1333530e8785f68ebb65cbe5f884c17d77e940b2_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
e2616e8cd5ca6266a40b74cdb8235180df4d2d3d_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
e76e63ddcd9261484a14218a9ec76038c6d79e8f_3	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
f8eaf586196ada57b04c5f607f301eab5025d3d7_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
acac5c3163a1e74799effd076d9c18bf4ae2ed75_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
a89d9cee6d0f68678d4013fa037519b2a52efcf2_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes	-	-	-	-	-	-	-	Unassigned	-
94d1dd000c4525375c530fd0c448f39007b8cd9e_19704	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
3266e2b3c60a3232d9271c6d47104973cbe1b461_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
ae0540738fd7433301d0760c82e9455b5b4ad383_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
1865a0fcde80fe1a3d28941e5995186811a5acf0_9	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
156ed8e19cc55eea1b1bd7e3764bd93d594c5e6d_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
af48e5c73eea3c6d85f72067d7e7f81dd4b7fdda_3	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
5cb6e183a317b0fdb2e9e307f6d3a3df41736236_1	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
afc066420b93f039c51379a68c6f9d61bdc5010c_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
9cc72da624003d890076382bdbee710093444cee_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
8b357102ecfac6a63e38c57cc8e5cf86cb006f33_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__Dothioraceae sp	-	-	-	-	-	-	-	Unassigned	-
139eadcb7b8c903785ab1fec1b8c6c1a4445dd85_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f7fb11e2468cad1b9d288699dbdbcc32db83cfc1_22	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
7ad242af7adf1fa5770f42eb207d5ca04d94a2dd_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	-	-	-	-	-	-	-	Unassigned	-
fd6842e4102e8becb8e8755a6f70d6670cee3a7d_4	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
b4dd2368b778984fb9bbaa1113679adbbdd26390_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	-	-	-	-	-	-	-	Unassigned	-
c67923dc4b9a3d2f05324b26405593339b549805_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
39d381b7f66f9d207a59b55516ce40803aba37b1_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
d6bc1a4a1eb6683903989a75e22af470df88e94e_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
2325404692d66b3d00b48214485e116047322063_343	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
1b35e2b673ce1f362815b3416d2c21db33223ad5_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c25e8b43751fc59a758da2ceedfef6a94ee98f3f_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__Dothioraceae sp	-	-	-	-	-	-	-	Unassigned	-
f7f5d41ad89c5458a2cd17ae5dcd17e144729ea3_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
0dbc54bdc4aa1d48fa0b19a91e299ddd3647c569_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
de496c0a732043dd458ed78956412f83125a3ae1_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	-	-	-	-	-	-	-	Unassigned	-
4c7aca1017997f0f313b4c24c3480c65ae2c32c2_11	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes	-	-	-	-	-	-	-	Unassigned	-
d9a267c8f730e323c77e79511d67114129f9b824_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
b08e9dbf538a7b1a062b8e64ace2b07f4109f275_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
be0762ee6fbf055cb20863acf0b6c2bdbddc4896_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
2e365ec6153ac2ea1666721b86c5a7551e53a022_2	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
18ad1f46a7ccf425d7563617f3c2177958da3440_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
de7e3e0147173eabc4b68f7620473f817e119488_8	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
2dd4da4bf32d2357a52c303e095a4070a38d3e1a_42	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
8bc6ee914dced91f1b35b0c40dc7cb7c338cd76e_4	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
58eec10d12220b710099173bddf8bdeba0b9629a_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes	-	-	-	-	-	-	-	Unassigned	-
347ee09f52a056685627e9b5cf9e33cf69f8f371_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
65926f0c1854c27ef03ba3b4be44248224450289_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
289811914c1f6c73323277faaedfae4995f80a2e_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
110142cf853447bc97f3dfbc62878af276a4d98d_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
bef8171ba83c250a4e970ec8ab0b83c1194b90d9_6	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
301186ae30fc382166315bcbfa94e4c687930e18_737	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f64904bfb13648f21451811c87dcf5c2d9165122_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
7858c3f96ee720c54d8371a839d8417136b631dc_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
2c57f3d43dfb3130eb48196d1cdec5d5400be3b0_9	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
33ac4a0154f1ebb1c36fa849300740b5deda0cf9_8	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
e2d84a7f748a5b4c7c69ef35a3e74dcd856105b0_10	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
51785d2ae15b0b69dfdbe2d3a0857de7d5d9772c_18	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
fc7767bfc50f3e10071d4f6f89a2df5bbead80bf_1	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp T2513	-	-	-	-	-	-	-	Unassigned	-
907bf4c895eb78ed8346e93dbdcb7ab93e7d9a42_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9df273aabd297e3b5a04ebae16b4231f40f745a4_1	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
804a3812150ca4a3ce69ae879b83061dcd640915_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
969e3e8e2a70c417f03e846ce73144c9faeb24ea_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
2adf680a9d6972578aea27e91090cc8a677585b7_7	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp T2513	-	-	-	-	-	-	-	Unassigned	-
e516c47f97477a5286349ac336f3c52d64a7cf67_30	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
2625ebdadf73426d4674ea9591f4fea288108537_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	-	-	-	-	-	-	-	Unassigned	-
8b38ad4b8b083611202cdf82c59fc1f26c5d13ef_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
7ee7b352a12805c28af9d79e64576da020f5ef9d_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
569db167723165f44a91d051586d7b0ee99d6426_91	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
06d8b55553b43c200dc061c1545a15d01691d6f6_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9cccd0d13b86862ac797c4fe05d7ee6d27b88be4_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
39bf2feecc8c8e5cb963faee548c0ff8950f9ff2_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
67351ba56561f0da9827fb912df41b247f07e0e4_1	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
bd83b12aec090dd44f3352812687e01b67350bf3_1	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae	-	-	-	-	-	-	-	Unassigned	-
4964a541dbb05068e801d6c4fa6b27c1b9cc5b8e_76	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
9f860fc7d97cc569bb09c63ae04f61ad1c51e934_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
6940e9068181d1ca68ea453b728b2df4d95f80dc_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
cf3bc479c427b247d6a19c14a73d71d6358e82c0_1	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
3fa0c9d51ac91b1ba43dd1a23a033f9aa04f8207_4	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca	-	-	-	-	-	-	-	Unassigned	-
ee6c825094e649f49fd55fd2835a7c9b516c2530_13	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
04249f4ddc52eaf842d971a01e951ac93bf2d697_28	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp CCFEE 5409	-	-	-	-	-	-	-	Unassigned	-
68afb16f34c1c7097cf2698e39cc15b343449ba4_2	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
